,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,215.8153,0.2642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.8783,0.0000,0.0000,0.0000,0.0000,74.0000,74.0000,0.0000,0.0000,0.0000,0.2642,0.0000,0.0000
2,2,215.4957,0.5843,0.0924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,60.1121,1.6589,0.0059,0.0000,0.0000,0.0059,74.0000,74.0000,0.0000,0.0000,0.0000,0.5264,0.0000,0.0946
3,3,215.0628,0.9990,0.2506,0.0158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,60.1121,2.4251,0.0059,0.0000,0.0000,0.0059,74.0000,74.0000,0.0000,0.0000,0.0000,0.7494,0.0000,0.2027
4,4,214.2607,1.6548,0.4668,0.0676,0.1830,0.0217,0.0128,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0095,0.0059,60.3557,3.1297,0.0128,0.0128,0.0095,0.0128,74.0000,74.0015,0.0255,0.0000,0.0000,1.0082,0.0128,0.3470
5,5,213.2030,2.4975,0.7974,0.1363,0.2963,0.0255,0.0255,0.0059,0.0000,0.0000,0.0187,0.0000,0.0000,0.0000,0.0158,0.0059,60.6359,3.9264,0.0187,0.0203,0.0187,0.0187,74.0000,74.0006,0.0407,0.0000,0.0000,1.2212,0.0203,0.5178
6,6,212.9391,2.0233,1.3667,0.2500,0.3389,0.0477,0.0585,0.0175,0.0000,0.0000,0.0243,0.0000,0.0000,0.0000,0.0243,0.0059,60.8727,4.6426,0.0270,0.0523,0.0243,0.0270,74.0000,73.9952,0.0513,0.0000,0.0000,1.4672,0.0257,0.6894
7,7,212.6528,1.6571,1.7103,0.4243,0.4239,0.0529,0.1367,0.0415,0.0000,0.0000,0.0215,0.0095,0.0000,0.0000,0.0322,0.0095,61.1637,5.3550,0.0374,0.1220,0.0270,0.0374,74.0000,73.9838,0.0719,0.0000,0.0000,1.7104,0.0360,0.8894
8,8,209.4702,2.3383,0.8476,0.3946,3.0326,0.4029,1.1791,0.3271,0.0000,0.0000,0.0348,0.0128,0.0000,0.0000,0.0424,0.0127,127.6140,6.1323,0.0499,0.9919,0.0425,0.0499,74.0000,73.6435,0.5252,0.0000,0.0000,1.9303,0.2626,1.0229
9,9,207.6216,3.5937,1.3952,0.4853,3.1967,0.3166,1.1507,0.4957,0.0000,0.0000,0.0399,0.0158,0.0000,0.0000,0.0523,0.0158,127.9807,6.8971,0.0620,1.0124,0.0499,0.0620,74.0000,73.6206,0.5505,0.0000,0.0000,2.1447,0.2752,1.1884
