day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456908	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456908	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456908	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	2	[]	0	0
3	123456908	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	4	[]	0	0
4	123456908	232	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	50	6	[]	0	1
5	123456908	230	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	50	7	[]	0	1
6	123456908	227	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	50	10	[]	0	2
7	123456908	224	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0	50	13	[]	0	3
8	123456908	199	13	8	0	18	1	1	0	0	0	0	0	0	0	0	0	24	6	0	1	0	0	0	0	0	50	15	[1D]	1	5
9	123456908	186	23	11	0	18	1	0	1	0	0	0	0	0	0	0	0	24	6	0	1	0	0	0	0	0	50	18	[1D]	1	6
10	123456908	174	29	15	2	18	1	0	1	0	0	0	0	0	0	0	0	24	7	0	1	0	0	0	0	0	50	18	[1D]	1	5
11	123456908	152	39	26	3	18	1	0	1	0	0	0	0	0	0	0	0	24	8	0	1	0	0	0	0	0	50	22	[1D]	1	8
12	123456908	139	33	23	5	18	0	1	1	3	9	7	1	0	0	0	0	24	9	0	1	1	0	0	0	0	50	22	[1D 1B]	2	10
13	123456908	136	24	32	8	18	0	0	2	3	8	6	3	0	0	0	0	24	9	0	1	1	0	0	0	0	50	25	[1D 1B]	2	9
14	123456908	136	14	39	11	18	0	0	2	3	6	7	4	0	0	0	0	24	10	0	1	1	0	0	0	0	50	25	[1D 1B]	2	11
15	123456908	110	17	18	15	32	2	18	8	3	5	8	4	0	0	0	0	34	10	0	3	1	0	0	0	0	50	27	[1D 1B 1A 3D]	4	9
16	123456908	98	23	23	16	32	2	17	9	3	2	8	7	0	0	0	0	34	11	0	3	1	0	0	0	0	50	28	[1D 1B 1A 3D]	4	9
17	123456908	55	18	14	13	64	11	28	17	3	1	8	8	0	0	0	0	42	12	0	6	1	0	0	0	0	50	29	[1D 1B 1A 3D 1C 2B 3C]	7	10
18	123456908	54	16	17	13	64	8	23	25	3	1	6	10	0	0	0	0	42	12	0	6	1	0	0	0	0	50	29	[1D 1B 1A 3D 1C 2B 3C]	7	10
19	123456908	50	18	16	16	64	5	22	29	3	1	5	11	0	0	0	0	42	12	0	6	1	0	0	0	0	50	30	[1D 1B 1A 3D 1C 2B 3C]	7	10
20	123456908	47	8	11	14	64	4	20	32	3	1	5	11	3	7	7	3	42	12	1	6	1	1	0	0	0	50	30	[1D 1B 1A 3D 1C 2B 3C 2D]	8	10
21	123456908	47	3	12	18	64	3	20	33	3	1	4	12	3	6	8	3	42	12	1	6	1	1	0	0	0	50	30	[1D 1B 1A 3D 1C 2B 3C 2D]	8	11
22	123456908	40	6	3	11	66	4	29	41	3	1	4	12	3	4	8	5	47	12	1	8	1	1	0	0	0	50	30	[1B 1A 3D 1C 2B 3C 2D 2A 3A]	9	11
23	123456908	38	6	4	12	66	4	25	45	3	0	3	14	3	4	6	7	47	13	1	8	1	1	0	0	0	50	30	[1B 1A 3D 1C 2B 3C 2D 2A 3A]	9	11
24	123456908	35	9	3	13	66	3	24	47	3	0	3	14	3	3	5	9	47	13	1	8	1	1	0	0	0	50	31	[1B 1A 3D 1C 2B 3C 2D 2A 3A]	9	11
