,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.1848,0.1848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7464,0.0000,0.0000,0.0000,0.0000,0.0455,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2469,0.0000,0.0000
2,2,0.9468,0.6804,0.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1611,0.0000,0.0000,0.0000,0.0000,0.1001,0.0851,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4640,0.0000,0.0459
3,3,3.6921,2.0227,0.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5217,0.0000,0.0000,0.0000,0.0000,0.1754,0.1577,0.0283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7512,0.0000,0.1311
4,4,13.4932,7.5247,1.0054,0.0323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2972,0.0000,0.0000,0.0000,0.0000,0.2855,0.2361,0.0801,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1206,0.0000,0.2886
5,5,34.3015,13.9247,2.9289,0.1474,0.6246,0.4782,0.1562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,3.5232,3.1904,0.0098,0.1562,0.0000,0.0098,0.4607,0.3019,0.1041,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4250,0.0098,0.5613
6,6,36.8771,8.7150,5.7031,0.3886,1.1362,0.3871,0.2804,0.0175,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0098,0.0000,5.0298,3.9796,0.0098,0.1931,0.0044,0.0098,0.5371,0.3248,0.1864,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7069,0.0139,0.8100
7,7,37.9092,5.8192,7.3773,1.0078,1.1362,0.1931,0.4929,0.0394,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0192,0.0000,8.3756,4.2735,0.0192,0.1931,0.0044,0.0192,0.6739,0.3648,0.2564,0.0433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0978,0.0139,1.2416
8,8,85.9823,22.1972,9.6592,1.5432,3.9480,0.0772,1.2337,0.1500,0.0000,0.0000,0.0092,0.0044,0.0000,0.0000,0.0323,0.0000,19.1662,5.4983,0.0323,0.8039,0.0134,0.0323,1.1965,0.5492,0.3570,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5108,0.0319,1.2562
9,9,161.9560,47.9585,12.7803,3.1487,5.7127,0.2849,1.4610,0.5952,0.0000,0.0000,0.0184,0.0044,0.0000,0.0000,0.0448,0.0000,29.7097,6.2188,0.0448,1.4882,0.0225,0.0448,2.0447,0.9562,0.5029,0.1654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9116,0.0529,1.4638
