,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,70.5872,1.4128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7315,0.0000,0.0000,0.0000,0.0000,216.7034,1.2966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7094,0.0000,0.0000
2,2.0000,68.9820,2.6232,0.3948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3747,0.0020,0.0000,0.0000,0.0020,215.2084,2.4008,0.3888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,5.3106,0.0000,0.6593
3,3.0000,66.9519,3.8697,1.1242,0.0421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,2.0341,0.0160,0.0000,0.0040,0.0160,213.2685,3.6192,1.0561,0.0481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,7.9098,0.0000,1.7014
4,4.0000,64.4269,5.2204,2.1423,0.1844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0180,0.0000,0.0000,2.7455,0.0421,0.0000,0.0120,0.0421,210.5431,5.3066,1.9439,0.1784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0240,0.0000,10.6012,0.0000,2.8557
5,5.0000,61.6232,6.5010,3.3467,0.4770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0281,0.0040,0.0000,3.4790,0.0741,0.0000,0.0321,0.0741,207.2285,7.0942,3.2485,0.3747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0000,0.0000,0.0000,0.0401,0.0020,13.1323,0.0000,4.0361
6,6.0000,60.4269,5.8697,4.6633,0.9379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0361,0.0020,0.0000,0.0000,0.0561,0.0080,0.0000,4.2144,0.1323,0.0000,0.0621,0.1323,205.9379,6.4228,4.7715,0.7756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0040,0.0000,0.0000,0.0621,0.0060,15.6192,0.0000,5.0902
7,7.0000,59.2244,5.3727,5.7295,1.5271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0461,0.0060,0.0000,0.0000,0.0782,0.0160,0.0000,4.9299,0.1904,0.0000,0.0942,0.1904,204.7455,5.8056,5.8677,1.4429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0341,0.0080,0.0000,0.0000,0.0862,0.0100,18.0140,0.0000,5.9719
8,8.0000,55.2665,7.7435,6.3647,2.3988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0661,0.0100,0.0000,0.0000,0.1122,0.0381,0.0000,5.6212,0.2725,0.0000,0.1343,0.2725,199.7916,9.1603,6.6553,2.2124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0421,0.0160,0.0000,0.0000,0.1062,0.0160,20.3126,0.0000,6.6152
9,9.0000,51.0080,9.7535,7.6513,3.2665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0741,0.0220,0.0000,0.0000,0.1723,0.0521,0.0000,6.2926,0.3968,0.0000,0.1784,0.3968,194.2164,12.1523,8.2465,3.1303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0601,0.0220,0.0000,0.0000,0.1363,0.0361,22.6693,0.0000,7.2385
10,10.0000,46.6754,11.3206,9.3206,4.2745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0902,0.0381,0.0000,0.0000,0.1984,0.0822,0.0000,7.0321,0.5230,0.0000,0.2365,0.5230,188.1283,14.8257,10.5150,4.1804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0762,0.0321,0.0000,0.0000,0.1824,0.0601,24.8918,0.0000,7.8858
11,11.0000,42.4689,12.2766,11.1884,5.5311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0962,0.0481,0.0000,0.0000,0.2866,0.1042,0.0000,7.7034,0.7255,0.0000,0.2806,0.7255,181.6192,17.1182,13.2465,5.5451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0942,0.0421,0.0000,0.0000,0.2525,0.0822,26.9960,0.0000,8.5251
12,12.0000,38.2104,12.9519,13.1022,7.0501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1242,0.0621,0.0000,0.0000,0.3607,0.1383,0.0000,8.4689,0.9339,0.0000,0.3627,0.9339,174.1503,19.5952,16.3347,7.3086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1283,0.0481,0.0000,0.0000,0.3307,0.1042,28.9038,0.0000,9.0822
13,13.0000,37.4830,10.0882,14.7495,8.8357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1483,0.0782,0.0000,0.0000,0.4329,0.1844,0.0000,9.0922,1.1723,0.0000,0.4469,1.1723,173.0902,15.1363,19.5070,9.4910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1463,0.0741,0.0000,0.0000,0.4048,0.1503,30.6914,0.0000,9.5431
14,14.0000,36.7816,7.8216,15.5110,10.8657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1824,0.1002,0.0000,0.0000,0.4970,0.2405,0.0000,9.7876,1.4309,0.0000,0.5551,1.4309,172.0621,11.8417,21.0741,12.0561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1784,0.0942,0.0000,0.0000,0.4870,0.2064,32.4208,0.0000,9.9459
15,15.0000,32.1283,10.2725,15.4589,12.9459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2164,0.1182,0.0000,0.0000,0.5551,0.3046,0.0000,10.4830,1.6994,0.0000,0.6473,1.6994,163.6293,16.9058,21.4810,14.8317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1944,0.1182,0.0000,0.0000,0.5631,0.2766,34.2565,0.0000,10.2144
16,16.0000,28.1764,11.3848,15.8958,15.1884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2244,0.1523,0.0000,0.0000,0.5952,0.3828,0.0000,11.2024,1.9299,0.0000,0.7535,1.9299,155.4168,20.2605,23.2405,17.7555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2265,0.1503,0.0000,0.0000,0.6032,0.3467,35.9719,0.0000,10.4389
17,17.0000,24.4729,11.8236,16.8778,17.3307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2345,0.1844,0.0000,0.0000,0.6152,0.4609,0.0000,11.9359,2.1804,0.0000,0.8758,2.1804,147.2826,22.5130,25.7715,20.8918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2685,0.1844,0.0000,0.0000,0.6894,0.3988,37.4289,0.0000,10.6192
18,18.0000,21.0240,11.8357,17.8417,19.6373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2445,0.2104,0.0000,0.0000,0.6693,0.5371,0.0000,12.6693,2.4950,0.0000,0.9719,2.4950,138.8878,24.4770,28.6152,24.2685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2846,0.2204,0.0000,0.0000,0.7615,0.4850,38.7515,0.0000,10.8457
19,19.0000,17.7695,11.7255,18.7014,21.9639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2806,0.2285,0.0000,0.0000,0.7154,0.6152,0.0000,13.3687,2.8437,0.0000,1.1022,2.8437,130.3206,26.1703,31.4349,28.0741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3146,0.2465,0.0000,0.0000,0.8778,0.5611,40.1162,0.0000,11.0321
20,20.0000,17.4188,8.8136,19.1904,24.5551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3106,0.2485,0.0000,0.0000,0.7796,0.6834,0.0000,14.0962,3.2084,0.0000,1.2425,3.2084,129.5110,19.5451,34.2886,32.4208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3367,0.2846,0.0000,0.0000,0.9699,0.6433,41.2766,0.0000,11.2265
21,21.0000,17.0401,6.7234,18.9459,27.1222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3126,0.2826,0.0000,0.0000,0.8136,0.7595,0.0000,14.8236,3.5511,0.0000,1.3707,3.5511,128.7735,14.6794,34.9760,37.1022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3647,0.3166,0.0000,0.0000,1.0100,0.7776,42.3928,0.0000,11.3146
22,22.0000,14.3627,7.4389,18.1864,29.7094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3347,0.2906,0.0000,0.0000,0.8617,0.8156,0.0000,15.5291,3.9238,0.0000,1.5110,3.9238,120.7635,18.4649,34.3327,41.7134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3908,0.3607,0.0000,0.0000,1.0982,0.8758,43.5511,0.0000,11.3287
23,23.0000,12.3467,7.3186,17.7335,32.2104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3587,0.3126,0.0000,0.0000,0.8156,0.9038,0.0000,16.2244,4.2585,0.0000,1.6693,4.2585,113.3327,20.6092,34.8036,46.2926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4309,0.3888,0.0000,0.0000,1.1884,0.9539,44.6052,0.0000,11.3948
