,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,238.5050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,51.4950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.2725,0.2325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7315,0.0000,0.0000,0.0000,0.0000,74.0000,51.4950,0.0000,0.0000,0.0000,0.2325,0.0000,0.0000
2,2.0000,237.9299,0.5170,0.0581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4970,0.0000,0.0000,0.0000,0.0000,74.0000,51.4950,0.0000,0.0000,0.0000,0.4790,0.0000,0.0541
3,3.0000,237.3667,0.9238,0.2024,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,2.1623,0.0040,0.0000,0.0000,0.0040,74.0000,51.4950,0.0000,0.0000,0.0000,0.6733,0.0000,0.1663
4,4.0000,236.4770,1.5591,0.4208,0.0421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,2.9138,0.0040,0.0000,0.0020,0.0040,74.0000,51.4950,0.0000,0.0000,0.0000,0.8838,0.0000,0.2926
5,5.0000,235.1804,2.4228,0.7796,0.1122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0020,0.0000,0.0000,0.0060,0.0000,0.0000,3.6433,0.0060,0.0000,0.0040,0.0060,74.0000,51.4950,0.0000,0.0000,0.0000,1.1162,0.0000,0.4369
6,6.0000,234.9519,1.9539,1.3607,0.2164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0020,0.0000,0.0000,0.0160,0.0000,0.0000,4.3527,0.0160,0.0000,0.0060,0.0160,74.0000,51.4950,0.0000,0.0000,0.0000,1.3447,0.0000,0.6132
7,7.0000,234.6954,1.6673,1.6914,0.4128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0020,0.0000,0.0000,0.0200,0.0040,0.0000,5.0561,0.0240,0.0000,0.0140,0.0240,74.0000,51.4950,0.0000,0.0000,0.0000,1.6012,0.0000,0.7675
8,8.0000,232.0501,3.8637,1.8878,0.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,0.0040,0.0000,0.0000,0.0281,0.0060,0.0000,5.7796,0.0341,0.0000,0.0200,0.0341,74.0000,51.4950,0.0000,0.0000,0.0000,1.8477,0.0000,0.9098
9,9.0000,228.8537,5.9379,2.7455,0.8918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0040,0.0000,0.0000,0.0381,0.0100,0.0000,6.5551,0.0481,0.0000,0.0281,0.0481,74.0000,51.4950,0.0000,0.0000,0.0000,2.0842,0.0000,1.0862
10,10.0000,224.8036,8.3567,3.9659,1.2665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0080,0.0000,0.0000,0.0621,0.0180,0.0000,7.2084,0.0802,0.0000,0.0321,0.0802,74.0000,51.4950,0.0000,0.0000,0.0000,2.3267,0.0000,1.3667
11,11.0000,220.1563,10.7074,5.6854,1.7996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0261,0.0140,0.0000,0.0000,0.0802,0.0361,0.0000,7.9238,0.1162,0.0000,0.0401,0.1162,74.0000,51.4950,0.0000,0.0000,0.0000,2.5571,0.0000,1.7475
12,12.0000,214.3226,13.4689,7.9659,2.5271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0180,0.0000,0.0000,0.1343,0.0441,0.0000,8.6313,0.1784,0.0000,0.0421,0.1784,74.0000,51.4950,0.0000,0.0000,0.0000,2.7575,0.0000,2.1703
13,13.0000,214.0581,10.0000,10.4970,3.6092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0601,0.0200,0.0000,0.0000,0.1984,0.0621,0.0000,9.3647,0.2605,0.0000,0.0802,0.2605,74.0000,51.4950,0.0000,0.0000,0.0000,3.0200,0.0000,2.5852
14,14.0000,213.8597,7.4269,11.7074,5.0381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0942,0.0240,0.0000,0.0000,0.2725,0.0822,0.0000,10.1683,0.3547,0.0000,0.1182,0.3547,74.0000,51.4950,0.0000,0.0000,0.0000,3.2184,0.0000,2.8938
15,15.0000,205.0762,14.1062,12.1182,6.6132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1122,0.0381,0.0000,0.0000,0.3186,0.1222,0.0000,10.8938,0.4409,0.0000,0.1503,0.4409,74.0000,51.4950,0.0000,0.0000,0.0000,3.4409,0.0000,3.0862
16,16.0000,196.9058,18.2465,14.4028,8.2265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1503,0.0441,0.0000,0.0000,0.3707,0.1583,0.0000,11.6092,0.5291,0.0000,0.1944,0.5291,74.0000,51.4950,0.0000,0.0000,0.0000,3.6473,0.0000,3.4970
17,17.0000,187.5571,22.3467,17.5491,10.1503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1784,0.0661,0.0000,0.0000,0.4389,0.2184,0.0000,12.2786,0.6613,0.0000,0.2445,0.6613,74.0000,51.4950,0.0000,0.0000,0.0000,3.8557,0.0000,3.9960
