day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457141	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	150	0	0	0	0	[]	0	0
1	123457141	134	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	150	0	0	0	6	[]	0	0
2	123457141	126	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	150	0	0	0	14	[]	0	2
3	123457141	122	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	150	0	0	0	17	[]	0	4
4	123457141	110	21	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	150	0	0	0	23	[]	0	6
5	123457141	97	31	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	150	0	0	0	31	[]	0	6
6	123457141	93	27	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	150	0	0	0	35	[]	0	9
7	123457141	92	21	24	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	150	0	0	0	36	[]	0	11
8	123457141	70	33	28	9	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	150	0	0	0	40	[]	0	10
9	123457141	58	38	29	15	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	150	0	0	0	43	[]	0	12
10	123457141	48	34	39	16	0	0	0	0	0	0	1	0	0	0	2	0	0	5	2	0	1	2	218	150	0	0	0	45	[]	0	12
11	123457141	35	40	42	20	0	0	0	0	0	0	0	1	0	0	2	0	0	6	2	0	1	2	218	150	0	0	0	48	[]	0	12
12	123457141	25	38	44	30	0	0	0	0	0	0	0	1	0	0	2	0	0	6	2	0	1	2	218	150	0	0	0	48	[]	0	12
13	123457141	24	30	48	34	0	0	0	0	0	0	0	1	0	0	2	1	0	6	3	0	1	3	218	150	0	0	0	49	[]	0	12
14	123457141	21	20	55	39	0	0	0	0	0	0	0	1	0	0	3	1	0	6	4	0	1	4	218	150	0	0	0	52	[]	0	12
15	123457141	11	23	56	45	0	0	0	0	0	0	0	1	0	0	3	1	0	6	4	0	1	4	218	150	0	0	0	54	[]	0	12
16	123457141	6	19	58	51	0	0	0	0	0	0	0	1	0	0	4	1	0	7	5	0	1	5	218	150	0	0	0	55	[]	0	12
17	123457141	5	13	56	59	0	0	0	0	0	0	0	1	0	0	4	2	0	7	6	0	1	6	218	150	0	0	0	55	[]	0	12
18	123457141	2	12	54	65	0	0	0	0	0	0	0	1	0	0	4	2	0	7	6	0	1	6	218	150	0	0	0	56	[]	0	12
19	123457141	2	11	43	77	0	0	0	0	0	0	0	1	0	0	4	2	0	9	6	0	1	6	218	150	0	0	0	56	[]	0	12
20	123457141	2	4	47	80	0	0	0	0	0	0	0	1	0	0	4	2	0	9	6	0	1	6	218	150	0	0	0	56	[]	0	12
21	123457141	2	3	42	86	0	0	0	0	0	0	0	1	0	0	4	2	0	10	6	0	1	6	218	150	0	0	0	56	[]	0	11
22	123457141	1	2	40	90	0	0	0	0	0	0	0	1	0	0	3	3	0	10	6	0	1	6	218	150	0	0	0	56	[]	0	11
23	123457141	1	2	34	96	0	0	0	0	0	0	0	1	0	0	3	3	0	10	6	0	1	6	218	150	0	0	0	56	[]	0	11
24	123457141	1	2	32	101	0	0	0	0	0	0	0	0	0	0	2	2	0	12	6	0	1	6	218	150	0	0	0	56	[]	0	11
25	123457141	0	3	22	111	0	0	0	0	0	0	0	0	0	0	1	3	0	14	6	0	1	6	218	150	0	0	0	57	[]	0	10
26	123457141	0	2	19	115	0	0	0	0	0	0	0	0	0	0	1	3	0	14	6	0	1	6	218	150	0	0	0	57	[]	0	10
27	123457141	0	2	17	118	0	0	0	0	0	0	0	0	0	0	1	2	0	14	6	0	1	6	218	150	0	0	0	57	[]	0	10
28	123457141	0	2	13	123	0	0	0	0	0	0	0	0	0	0	0	2	0	15	6	0	1	6	218	150	0	0	0	57	[]	0	8
29	123457141	0	1	12	124	0	0	0	0	0	0	1	0	0	0	0	2	0	16	6	0	2	6	218	150	0	0	0	57	[]	0	8
30	123457141	0	1	10	127	0	0	0	0	0	0	0	1	0	0	0	1	0	19	6	0	2	6	218	150	0	0	0	57	[]	0	7
31	123457141	0	1	10	128	0	0	0	0	0	0	0	1	0	0	0	0	0	19	6	0	2	6	218	150	0	0	0	57	[]	0	7
32	123457141	0	1	9	129	0	0	0	0	0	0	0	1	0	0	0	0	0	19	6	0	2	6	218	150	0	0	0	57	[]	0	6
33	123457141	0	0	7	132	0	0	0	0	0	0	0	1	0	0	0	0	0	19	6	0	2	6	218	150	0	0	0	57	[]	0	5
34	123457141	0	0	7	132	0	0	0	0	0	0	0	1	0	0	0	0	0	19	6	0	2	6	218	150	0	0	0	57	[]	0	5
35	123457141	0	0	6	132	0	0	0	0	0	0	0	1	0	0	1	0	0	19	7	0	2	7	218	150	0	0	0	57	[]	0	5
36	123457141	0	0	5	133	0	0	0	0	0	0	0	1	0	0	1	0	0	19	7	0	2	7	218	150	0	0	0	57	[]	0	4
37	123457141	0	0	4	134	0	0	0	0	0	0	0	1	0	0	1	0	0	19	7	0	2	7	218	150	0	0	0	57	[]	0	4
38	123457141	0	0	3	135	0	0	0	0	0	0	0	1	0	0	1	0	0	21	7	0	2	7	218	150	0	0	0	57	[]	0	3
39	123457141	0	0	3	135	0	0	0	0	0	0	0	1	0	0	0	1	0	21	7	0	2	7	218	150	0	0	0	57	[]	0	2
40	123457141	0	0	2	136	0	0	0	0	0	0	0	1	0	0	0	1	0	21	7	0	2	7	218	150	0	0	0	57	[]	0	1
41	123457141	0	0	0	138	0	0	0	0	0	0	0	1	0	0	0	1	0	21	7	0	2	7	218	150	0	0	0	57	[]	0	0
42	123457141	0	0	0	138	0	0	0	0	0	0	0	1	0	0	0	1	0	21	7	0	2	7	218	150	0	0	0	57	[]	0	0
43	123457141	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	1	0	21	7	0	2	7	218	150	0	0	0	57	[]	0	0
44	123457141	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	1	0	21	7	0	2	7	218	150	0	0	0	57	[]	0	0
45	123457141	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	1	0	22	7	0	2	7	218	150	0	0	0	57	[]	0	0
