,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,235.0201,0.6382,0.8241,0.0000,2.7688,0.0000,0.1457,0.0000,0.0955,0.0000,0.0050,0.0000,0.4774,0.0000,0.0251,0.0000,35.9095,0.7538,0.0251,0.1457,0.0050,0.0251,0.0000,0.1759,1.0000
2,2.0000,233.9950,1.1608,0.9296,0.0955,2.7688,0.0000,0.1256,0.0201,0.1859,0.0000,0.0151,0.0000,0.6633,0.0000,0.0302,0.0101,35.9095,1.4422,0.0352,0.1457,0.0101,0.0352,0.0000,0.1910,0.8844
3,3.0000,230.8090,1.2814,0.8492,0.2261,4.9146,0.1156,0.3317,0.0653,0.4422,0.0201,0.0402,0.0000,0.8442,0.0101,0.0302,0.0201,59.4774,2.2663,0.0452,0.2714,0.0251,0.0452,0.0000,0.3417,0.8040
4,4.0000,229.9799,1.7437,1.1005,0.3417,4.9146,0.0704,0.3317,0.1106,0.4422,0.0050,0.0452,0.0101,0.8442,0.0050,0.0201,0.0352,59.4774,2.9698,0.0452,0.2714,0.0251,0.0452,0.0000,0.3417,0.7638
5,5.0000,229.0905,1.9648,1.4121,0.4975,4.9146,0.0452,0.3216,0.1457,0.4422,0.0050,0.0402,0.0151,1.0050,0.0101,0.0553,0.0352,59.4774,3.6784,0.0553,0.2714,0.0251,0.0553,0.0000,0.3518,0.7889
6,6.0000,228.8894,1.2965,1.7588,0.6181,4.9146,0.0352,0.2814,0.1960,0.5427,0.0352,0.0905,0.0352,1.1055,0.0402,0.1055,0.0553,59.4774,4.3367,0.0653,0.2714,0.0352,0.0653,0.0000,0.3719,0.8392
7,7.0000,228.7538,0.9196,1.8643,0.8241,4.9146,0.0251,0.2613,0.2261,0.5427,0.0251,0.0854,0.0503,1.2412,0.0302,0.1608,0.0754,59.4774,5.0000,0.0754,0.2714,0.0352,0.0754,0.0000,0.3819,0.8693
8,8.0000,224.8191,0.9347,0.9095,0.6734,8.0402,0.3216,1.1307,0.6583,0.5427,0.0201,0.0553,0.0854,1.4623,0.0302,0.2161,0.1005,94.2864,5.7337,0.0905,0.5578,0.0352,0.0905,0.0000,0.6332,0.8643
9,9.0000,224.0905,1.3216,0.9849,0.7387,8.0402,0.2161,1.0653,0.8291,0.5829,0.0251,0.0804,0.1156,1.5276,0.0352,0.1960,0.1508,94.2864,6.4422,0.0955,0.5578,0.0402,0.0955,0.0000,0.6432,0.8844
10,10.0000,222.3618,1.1206,0.7136,0.7286,9.1508,0.3065,1.4372,1.0653,0.7136,0.0452,0.1106,0.1357,1.5729,0.0503,0.2312,0.2563,116.9598,7.1307,0.1055,0.6583,0.0503,0.1055,0.0000,0.7538,0.8894
11,11.0000,221.7387,1.1809,0.8945,0.8090,9.1508,0.2161,1.3618,1.2312,0.9397,0.0553,0.1508,0.1608,1.5729,0.0452,0.2060,0.2864,116.9598,7.8693,0.1055,0.6583,0.0653,0.1055,0.0000,0.7688,0.8744
12,12.0000,221.1658,1.3568,1.0101,0.8894,9.1508,0.1307,1.2060,1.4724,0.9397,0.0352,0.1608,0.1709,1.6533,0.0653,0.2462,0.3467,116.9598,8.6080,0.1156,0.6583,0.0653,0.1156,0.0000,0.7789,0.8693
13,13.0000,220.9447,1.0151,1.0905,0.9698,9.1508,0.0905,1.0754,1.6432,0.9698,0.0452,0.1809,0.2111,1.8442,0.0704,0.2965,0.4020,116.9598,9.2161,0.1307,0.6583,0.0704,0.1307,0.0000,0.7990,0.8744
14,14.0000,220.8492,0.6382,1.2362,0.9950,9.1508,0.0553,0.9799,1.7739,0.9698,0.0352,0.1759,0.2261,1.9397,0.0804,0.3869,0.5075,116.9598,9.9296,0.1457,0.6583,0.0704,0.1457,0.0000,0.8141,0.8844
15,15.0000,222.4121,0.5829,0.6231,0.8040,7.7739,0.2161,1.4070,2.2613,0.9146,0.0251,0.2010,0.2663,1.4925,0.0905,0.3568,0.5729,151.0151,10.5578,0.1508,0.8040,0.0754,0.1508,0.0000,0.7789,0.8693
16,16.0000,222.1809,0.7487,0.7085,0.8844,7.7739,0.1357,1.2764,2.4724,0.8241,0.0251,0.1709,0.2864,1.4271,0.0804,0.3618,0.6432,151.0151,11.2211,0.1608,0.8040,0.0754,0.1608,0.0000,0.7739,0.8543
17,17.0000,223.6583,0.5477,0.4020,1.1206,6.3518,0.2714,1.5176,2.6131,0.6482,0.0201,0.1608,0.2764,1.3367,0.0603,0.3618,0.6533,173.7487,11.8894,0.1658,0.8945,0.0804,0.1658,0.0000,0.7136,0.7839
18,18.0000,223.2211,0.5276,0.4372,1.1407,6.3518,0.2161,1.3618,2.8241,0.7337,0.0302,0.1357,0.3065,1.4925,0.0653,0.4020,0.7538,173.7487,12.4623,0.1809,0.8945,0.0854,0.1809,0.0000,0.7337,0.7990
19,19.0000,223.1156,0.5930,0.5930,1.2261,6.3518,0.1658,1.2010,3.0352,0.7337,0.0251,0.1156,0.3317,1.3317,0.0603,0.3467,0.7739,173.7487,13.1809,0.1809,0.8945,0.0854,0.1809,0.0000,0.7236,0.7789
20,20.0000,223.1658,0.4221,0.6080,1.5327,6.3518,0.1055,1.1307,3.1658,0.6332,0.0101,0.0854,0.2764,1.3819,0.0402,0.3266,0.7638,173.7487,13.8744,0.1910,0.8945,0.0854,0.1910,0.0000,0.7136,0.7588
21,21.0000,223.2261,0.2814,0.5628,1.6583,6.3518,0.0955,0.9698,3.3367,0.6332,0.0050,0.0854,0.2814,1.3216,0.0603,0.3568,0.7739,173.7487,14.4975,0.2010,0.8945,0.0854,0.2010,0.0000,0.7136,0.7186
22,22.0000,225.4824,0.1809,0.1307,3.0503,4.0754,0.1558,0.9548,2.3518,0.6884,0.0151,0.1357,0.3668,1.1859,0.0653,0.3266,0.8342,208.3015,15.2261,0.2111,1.0000,0.0955,0.2111,0.0000,0.5578,0.5628
23,23.0000,225.4824,0.2412,0.1709,3.1508,4.0754,0.1156,0.8744,2.4724,0.6482,0.0050,0.1307,0.3216,1.1206,0.0553,0.2915,0.8442,208.3015,15.9246,0.2111,1.0000,0.0955,0.2111,0.0000,0.5477,0.5628
24,24.0000,226.5025,0.2060,0.1005,3.9447,3.1307,0.1457,0.8040,2.1508,0.5176,0.0050,0.1055,0.2764,1.0754,0.0402,0.2462,0.7487,231.4271,16.6683,0.2111,1.0251,0.0955,0.2111,0.0000,0.4623,0.4673
25,25.0000,226.6181,0.2613,0.1457,4.0302,3.1307,0.1005,0.7688,2.2312,0.2915,0.0000,0.0955,0.2161,1.0754,0.0101,0.2462,0.7789,231.4271,17.2714,0.2111,1.0251,0.0955,0.2111,0.0000,0.4472,0.4673
26,26.0000,226.5477,0.2764,0.1759,4.1558,3.1307,0.0704,0.6533,2.3769,0.3518,0.0101,0.0905,0.2513,0.9950,0.0050,0.1960,0.7136,231.4271,17.9950,0.2111,1.0251,0.1005,0.2111,0.0000,0.4422,0.4271
27,27.0000,226.7688,0.2111,0.2161,4.3618,3.1307,0.0352,0.6181,2.4472,0.3216,0.0050,0.0754,0.2010,0.8040,0.0000,0.1558,0.6482,231.4271,18.7538,0.2111,1.0251,0.1005,0.2111,0.0000,0.4221,0.4020
28,28.0000,226.8643,0.1256,0.2814,4.5879,3.1307,0.0302,0.5528,2.5176,0.3216,0.0000,0.0754,0.2060,0.7085,0.0000,0.1106,0.4874,231.4271,19.4372,0.2111,1.0251,0.1005,0.2111,0.0000,0.4070,0.3970
29,29.0000,227.8844,0.1608,0.1357,5.8894,2.0553,0.0653,0.5377,1.5628,0.2814,0.0000,0.0603,0.1608,0.6784,0.0000,0.0854,0.4422,266.6281,20.0603,0.2111,1.0553,0.1005,0.2111,0.0000,0.2965,0.3166
30,30.0000,227.9447,0.1658,0.1658,5.9950,2.0553,0.0653,0.4372,1.6633,0.2814,0.0000,0.0452,0.1759,0.5578,0.0000,0.0653,0.3819,266.6281,20.8040,0.2111,1.0553,0.1005,0.2111,0.0000,0.2864,0.2915
31,31.0000,228.5879,0.1658,0.1106,6.9146,1.5075,0.0955,0.3467,0.9648,0.2010,0.0000,0.0251,0.1759,0.4673,0.0000,0.0503,0.3869,290.2362,21.5377,0.2111,1.0754,0.1005,0.2111,0.0000,0.2111,0.2111
32,32.0000,228.7487,0.1910,0.1457,7.0955,1.5075,0.0553,0.3367,1.0151,0.1156,0.0000,0.0251,0.1608,0.3116,0.0000,0.0452,0.2462,290.2362,22.2462,0.2111,1.0754,0.1005,0.2111,0.0000,0.1910,0.2161
33,33.0000,228.6884,0.1809,0.1960,7.1156,1.5075,0.0452,0.2915,1.0704,0.1156,0.0000,0.0251,0.1608,0.3116,0.0000,0.0352,0.2563,290.2362,22.9799,0.2111,1.0754,0.1005,0.2111,0.0000,0.1910,0.2111
34,34.0000,228.8392,0.1106,0.2362,7.1960,1.5075,0.0302,0.2814,1.0955,0.1156,0.0000,0.0251,0.1608,0.1608,0.0000,0.0352,0.2060,290.2362,23.6834,0.2111,1.0754,0.1005,0.2111,0.0000,0.1809,0.2261
35,35.0000,228.9146,0.0854,0.2060,7.3769,1.5075,0.0201,0.2563,1.1307,0.1156,0.0000,0.0201,0.1658,0.0854,0.0000,0.0151,0.1005,290.2362,24.4874,0.2111,1.0754,0.1005,0.2111,0.0000,0.1709,0.2111
