,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,236.1547,0.6396,0.8886,0.0000,0.5250,0.0000,0.0276,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0241,0.0000,-0.0013,0.0000,11.9686,0.5902,-0.0013,0.0276,0.0000,-0.0013,0.0000,0.0393,1.0000
2,2,235.4119,1.0708,0.9075,0.0766,0.5250,0.0000,0.0239,-0.0047,-0.0411,0.0000,-0.0022,0.0000,-0.0241,0.0000,-0.0044,-0.0034,11.9686,1.3103,-0.0013,0.0276,-0.0022,-0.0013,0.0000,0.0438,0.8678
3,3,234.2115,1.4511,1.0138,0.2144,0.7367,-0.0044,0.0385,-0.0047,-0.0411,0.0000,-0.0022,0.0000,0.0240,0.0000,-0.0060,-0.0034,14.6730,1.9819,0.0013,0.0392,-0.0022,0.0013,0.0000,0.0600,0.8092
4,4,232.9556,1.9623,1.2716,0.3613,0.7367,-0.0044,0.0225,0.0036,-0.0411,0.0000,-0.0022,0.0000,0.1286,-0.0034,0.0002,-0.0034,14.6730,2.7115,0.0072,0.0392,-0.0022,0.0072,0.0000,0.0683,0.8122
5,5,231.5619,2.5004,1.5611,0.5202,0.7367,-0.0044,0.0211,0.0068,-0.0411,0.0000,-0.0022,0.0000,0.2234,-0.0124,0.0102,0.0000,14.6730,3.4247,0.0137,0.0392,-0.0022,0.0137,0.0000,0.0767,0.7957
6,6,231.3744,1.7608,2.0336,0.7298,0.7367,-0.0044,0.0173,0.0100,-0.0010,-0.0066,-0.0086,-0.0047,0.2234,-0.0050,-0.0028,0.0080,14.6730,4.0181,0.0137,0.0392,-0.0003,0.0137,0.0000,0.0852,0.8703
7,7,230.9771,1.1973,2.1564,0.9954,0.7367,0.0000,0.0109,0.0168,0.0256,-0.0091,-0.0203,-0.0069,0.4425,0.0093,0.0226,0.0265,14.6730,4.6578,0.0280,0.0392,0.0020,0.0280,0.0000,0.1048,0.9164
8,8,227.3543,1.5094,1.5037,1.1176,2.3505,0.0451,0.4159,0.1499,0.1049,-0.0039,-0.0002,-0.0029,0.7554,0.0199,0.1065,0.0487,26.4759,5.3432,0.0505,0.1556,0.0076,0.0505,0.0000,0.2656,0.8898
9,9,226.0600,1.9404,1.5849,1.2612,2.3505,0.0323,0.3772,0.1948,0.1512,-0.0038,0.0140,0.0042,0.9324,0.0259,0.1727,0.1012,26.4759,6.0259,0.0670,0.1556,0.0108,0.0670,0.0000,0.2896,0.9122
10,10,224.3349,1.9625,1.5915,1.3013,2.7314,0.0595,0.5084,0.3038,0.2174,0.0017,0.0352,0.0229,1.1366,0.0589,0.2561,0.1799,29.2168,6.6123,0.0886,0.1907,0.0175,0.0886,0.0000,0.3615,0.9449
11,11,223.1822,2.2183,1.8874,1.5184,2.7314,0.0383,0.4780,0.3688,0.2402,-0.0064,0.0472,0.0500,1.1824,0.0564,0.2446,0.2327,29.2168,7.2908,0.0929,0.1907,0.0210,0.0929,0.0000,0.3714,0.9958
12,12,221.7337,2.4000,2.1556,1.7063,2.7314,0.0263,0.4269,0.4416,0.2787,0.0110,0.0783,0.0893,1.3924,0.0770,0.2721,0.2946,29.2168,7.9511,0.1103,0.1907,0.0283,0.1103,0.0000,0.3999,1.0383
13,13,221.1997,1.5384,2.4675,1.9250,2.7314,0.0105,0.3817,0.4953,0.3701,0.0141,0.0904,0.1148,1.6726,0.1058,0.3691,0.4077,29.2168,8.6008,0.1369,0.1907,0.0359,0.1369,0.0000,0.4363,1.1181
14,14,220.8937,0.9949,2.3424,2.1771,2.7314,0.0070,0.3416,0.5443,0.3697,0.0197,0.0953,0.1226,1.8249,0.1151,0.5044,0.5881,29.2168,9.3008,0.1624,0.1907,0.0372,0.1624,0.0000,0.4679,1.1527
15,15,219.4735,1.2430,1.6339,1.9289,3.0035,0.1215,0.8271,1.0739,0.4241,0.0123,0.0951,0.1527,1.6938,0.0912,0.5506,0.7105,40.7315,10.0657,0.1762,0.3200,0.0412,0.1762,0.0000,0.5492,1.1262
16,16,218.3504,1.4530,1.5601,1.9104,3.0035,0.0817,0.7612,1.1817,0.5007,0.0301,0.1730,0.2452,1.8111,0.0898,0.6122,0.9009,40.7315,10.8514,0.1964,0.3200,0.0596,0.1964,0.0000,0.5908,1.1674
17,17,217.5560,1.6308,1.6084,2.1041,2.7826,0.0495,0.6842,1.3339,0.5007,0.0210,0.1480,0.2825,1.9048,0.0764,0.6440,1.0543,43.9025,11.4765,0.2137,0.3251,0.0596,0.2137,0.0000,0.5939,1.1638
18,18,216.5336,1.7038,1.7836,2.3115,2.7826,0.0196,0.5954,1.4619,0.5442,0.0173,0.1531,0.3149,1.9634,0.0807,0.6533,1.1631,43.9025,12.2423,0.2327,0.3251,0.0639,0.2327,0.0000,0.6086,1.1664
19,19,215.2746,1.8599,2.0548,2.4768,2.7826,0.0114,0.5396,1.5246,0.6182,0.0110,0.1592,0.3836,1.9578,0.0632,0.6359,1.2809,43.9025,12.9110,0.2470,0.3251,0.0724,0.2470,0.0000,0.6204,1.1969
20,20,215.2915,1.3881,2.2067,2.8037,2.7826,0.0073,0.4771,1.5988,0.5206,0.0038,0.1553,0.3685,2.0815,0.0516,0.5758,1.4061,43.9025,13.6507,0.2565,0.3251,0.0724,0.2565,0.0000,0.6216,1.1919
21,21,215.4370,0.9759,2.2300,3.1309,2.7826,0.0038,0.4201,1.6618,0.5245,0.0068,0.1459,0.3797,1.9241,0.0464,0.6125,1.4169,43.9025,14.3151,0.2696,0.3251,0.0767,0.2696,0.0000,0.6126,1.1930
22,22,214.8607,1.1722,1.6226,3.8751,2.2175,0.1009,0.7723,1.4791,0.4075,0.0068,0.1305,0.3673,1.7973,0.0515,0.6382,1.5259,55.3281,14.9526,0.2973,0.4447,0.0767,0.2973,0.0000,0.5811,1.1429
23,23,213.9075,1.3751,1.7149,4.2408,2.2175,0.0666,0.7114,1.5822,0.4254,-0.0003,0.1408,0.4162,1.8099,0.0332,0.5973,1.4536,55.3281,15.5925,0.3085,0.4447,0.0854,0.3085,0.0000,0.5782,1.1316
24,24,213.4201,1.6507,1.7071,5.1277,1.8800,0.0387,0.6413,1.5185,0.3549,-0.0047,0.1267,0.3494,1.7380,0.0625,0.5446,1.3998,58.1140,16.2453,0.3254,0.4538,0.0854,0.3254,0.0000,0.5318,1.0716
25,25,212.2887,1.7384,1.7054,5.3723,1.8800,0.0139,0.5721,1.6274,0.3800,0.0000,0.1309,0.3147,1.8570,0.0876,0.6019,1.5915,58.1140,16.9204,0.3530,0.4538,0.0897,0.3530,0.0000,0.5532,1.0714
26,26,211.3816,1.7903,1.8160,5.7557,1.8800,0.0103,0.5100,1.6963,0.4220,-0.0037,0.1521,0.3434,1.7997,0.0726,0.6412,1.6334,58.1140,17.6371,0.3708,0.4538,0.1029,0.3708,0.0000,0.5555,1.1104
27,27,211.6345,1.1583,2.0208,6.0380,1.8800,0.0033,0.4823,1.7317,0.3833,-0.0034,0.1158,0.3372,1.7052,0.1039,0.7483,1.7092,58.1140,18.3793,0.4059,0.4538,0.1029,0.4059,0.0000,0.5577,1.1068
28,28,211.5036,0.8034,1.7919,6.4829,1.8800,-0.0001,0.4281,1.7885,0.3818,0.0034,0.1414,0.4106,1.7868,0.0999,0.7714,1.6508,58.1140,18.9919,0.4363,0.4538,0.1145,0.4363,0.0000,0.5705,1.1071
29,29,210.2993,0.8197,0.9961,7.4755,2.0208,0.1328,0.8654,1.3808,0.3934,0.0071,0.1664,0.4359,1.8571,0.0787,0.7635,1.7584,69.4897,19.6130,0.4557,0.6080,0.1235,0.4557,0.0000,0.5834,0.9691
30,30,209.7665,0.9462,1.1055,8.1954,2.0208,0.0932,0.7646,1.5313,0.2318,-0.0002,0.0997,0.2853,1.9297,0.0565,0.6753,1.6372,69.4897,20.2706,0.4691,0.6080,0.1235,0.4691,0.0000,0.5541,0.9363
31,31,208.8742,0.8832,0.9807,8.4692,2.2679,0.1357,0.8191,1.7917,0.2812,0.0008,0.0982,0.3166,1.8382,0.0376,0.6413,1.6198,72.2452,20.9792,0.4757,0.6481,0.1283,0.4757,0.0000,0.5842,0.9405
32,32,208.2961,0.8997,0.9797,8.7312,2.2679,0.0853,0.7856,1.8960,0.2463,-0.0034,0.0782,0.3305,1.8599,0.0553,0.6714,1.6842,72.2452,21.6164,0.5011,0.6481,0.1283,0.5011,0.0000,0.5870,0.9490
33,33,207.5193,1.0456,1.0371,9.1146,2.2679,0.0650,0.6751,2.0335,0.2420,-0.0034,0.0704,0.2890,1.9384,0.0484,0.6151,1.6787,72.2452,22.2980,0.5156,0.6481,0.1328,0.5156,0.0000,0.5830,0.9307
34,34,207.3672,0.7448,1.0524,9.1979,2.2679,0.0303,0.6049,2.1625,0.3216,-0.0070,0.0796,0.3364,1.9611,0.0433,0.6303,1.8112,72.2452,23.1027,0.5337,0.6481,0.1419,0.5337,0.0000,0.6018,0.9028
35,35,207.2661,0.5466,1.0144,9.5215,2.2679,0.0145,0.5108,2.2846,0.3370,-0.0033,0.0588,0.3374,1.9969,0.0404,0.5408,1.8589,72.2452,23.8006,0.5483,0.6481,0.1449,0.5483,0.0000,0.6018,0.8449
