,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,22.9831,0.6202,0.0677,0.0000,20.0615,0.0000,0.0556,0.0000,0.0000,0.0000,0.0000,0.0000,5.0199,0.0000,0.0139,0.0000,0.0139,0.6685,0.0139,0.0556,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0677,0.0000
2,2,22.5724,1.0986,0.3121,0.1009,20.0615,0.0000,0.0512,0.0049,0.9707,0.0000,0.0027,0.0000,5.0199,0.0000,0.0046,0.0094,0.0139,1.2030,0.0139,0.0556,0.0027,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0697,0.1138
3,3,26.4727,2.1275,0.7734,0.2002,24.0971,0.0047,0.0913,0.0049,0.9707,0.0000,0.0027,0.0000,6.4820,0.0000,0.0231,0.0094,28.0477,1.7607,0.0184,0.0681,0.0027,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0854,0.1580
4,4,27.5749,3.4864,1.5149,0.3410,24.0971,0.0047,0.0744,0.0241,0.9707,0.0000,0.0027,0.0000,8.9269,0.0094,0.0834,0.0094,28.0477,2.1463,0.0274,0.0681,0.0027,0.0274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0929,0.2012
5,5,30.8509,5.7998,2.9459,0.5515,24.0971,0.0047,0.0609,0.0285,0.9707,0.0000,0.0027,0.0000,10.3084,0.2045,0.1306,0.0328,28.0477,3.2185,0.0365,0.0681,0.0027,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000,0.1004,0.2450
6,6,33.8640,3.5002,4.6241,0.8060,24.0971,0.0047,0.0565,0.0331,3.1828,0.0244,0.0999,0.0049,10.3084,0.1064,0.1201,0.0928,28.0477,4.0353,0.0365,0.0681,0.0124,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000,0.1078,0.2881
7,7,39.5981,2.1812,5.7067,1.1770,24.0971,0.0000,0.0613,0.0420,3.4055,0.1020,0.3383,0.0534,14.2014,0.1099,0.4023,0.1242,28.0477,4.4376,0.0542,0.0681,0.0171,0.0542,0.0000,0.0000,0.0000,0.0000,0.0000,0.1352,0.3641
8,8,62.7581,4.6733,4.5395,1.8580,40.3751,0.1600,2.6898,0.4832,5.9242,0.0438,0.4762,0.0968,19.7832,0.1076,1.2484,0.1989,28.1392,5.0055,0.0831,0.1601,0.0265,0.0831,0.0000,0.0000,0.0000,0.0000,0.0000,0.2271,0.4225
9,9,65.4114,7.1727,5.1529,2.3213,40.3751,0.0966,2.3123,0.9052,6.7986,0.0437,0.3045,0.2638,21.6934,0.1847,1.7649,0.4193,28.1392,5.3591,0.0989,0.1601,0.0310,0.0989,0.0000,0.0000,0.0000,0.0000,0.0000,0.2347,0.4484
