,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.4835,0.8579,0.9607,0.0000,1.7665,0.0000,0.0930,0.0000,0.0000,0.0000,0.0000,0.0000,0.5970,0.0000,0.0314,0.0000,12.0013,0.8168,0.0314,0.0930,0.0000,0.0314,0.0000,0.1114,1.0000
2,2,236.7288,1.3613,1.0624,0.1646,1.7665,0.0000,0.0866,0.0148,0.2320,0.0000,0.0122,0.0000,0.5970,0.0000,0.0144,0.0235,12.0013,1.6143,0.0314,0.0930,0.0122,0.0314,0.0000,0.1170,0.9613
3,3,235.6377,1.8554,1.2576,0.3384,2.0974,0.0145,0.1223,0.0148,0.2320,0.0000,0.0122,0.0000,0.7297,0.0000,0.0361,0.0235,16.1410,2.3497,0.0389,0.1115,0.0122,0.0389,0.0000,0.1410,0.9194
4,4,234.4112,2.4799,1.6128,0.5231,2.0974,0.0145,0.0981,0.0466,0.2320,0.0000,0.0122,0.0000,0.9568,0.0235,0.0802,0.0235,16.1410,3.1176,0.0531,0.1115,0.0122,0.0531,0.0000,0.1528,0.9365
5,5,233.1015,3.1679,2.0369,0.7260,2.0974,0.0145,0.0895,0.0535,0.2320,0.0000,0.0122,0.0000,1.1133,0.1129,0.1104,0.0502,16.1410,3.9220,0.0667,0.1115,0.0122,0.0667,0.0000,0.1645,0.9329
6,6,232.9874,2.2794,2.6297,0.9787,2.0974,0.0145,0.0832,0.0604,0.4935,0.0367,0.0790,0.0147,1.1133,0.0854,0.0933,0.0925,16.1410,4.5749,0.0667,0.1115,0.0305,0.0667,0.0000,0.1762,1.0191
7,7,232.7214,1.6067,2.8185,1.2961,2.0974,0.0000,0.0795,0.0736,0.5372,0.0794,0.1409,0.0572,1.4871,0.1012,0.1985,0.1242,16.1410,5.2417,0.0926,0.1115,0.0382,0.0926,0.0000,0.2067,1.0836
8,8,229.5502,2.1087,2.0943,1.4954,4.1118,0.1559,0.8705,0.3426,0.7795,0.0541,0.1911,0.0833,1.9883,0.1108,0.4162,0.1724,27.9462,5.9633,0.1304,0.2665,0.0527,0.1304,0.0000,0.3977,1.0700
9,9,228.3018,2.6827,2.2141,1.6835,4.1118,0.1185,0.7987,0.4585,0.8739,0.0541,0.1669,0.1466,2.2234,0.1450,0.5409,0.2807,27.9462,6.6676,0.1541,0.2665,0.0596,0.1541,0.0000,0.4239,1.0978
